,time_t_15,location_lat,location_lon,wifi_connected,sensor_light_mean,sensor_accelerometer_x_mean,sensor_accelerometer_y_mean,sensor_accelerometer_z_mean,sensor_gravity_x_mean,sensor_gravity_y_mean,sensor_gravity_z_mean,sensor_gyroscope_x_mean,sensor_gyroscope_y_mean,sensor_gyroscope_z_mean,sensor_linear_acc_x_mean,sensor_linear_acc_y_mean,sensor_linear_acc_z_mean,sensor_rotation_vec_x_mean,sensor_rotation_vec_y_mean,sensor_rotation_vec_z_mean,sensor_proximity_mean,label,activity_label,uid
12,2018-03-12 17:45:00,43.713857133333335,10.420723477777775,0,3465.691849964136,-1.8810661103690252,-7.887878888853724,1.2833061052059436,-1.8627162578667695,-7.745688604604869,1.2172754066271922,0.0214043584174296,-0.015901575183056,-0.0158314093624843,-0.0187688921060825,-0.1300081226726372,0.0762589591927826,-0.3221398337133643,0.0644407428534919,0.0208261876854684,0.4629629629629629,Shopping,activity_rec_still,3
13,2018-03-12 18:00:00,43.71397758,10.42081655,0,3709.20077458852,7.360871994541958,-2.411627498727059,-0.7183669992918147,7.265957466304303,-2.392107074821295,-0.8616483437755956,0.1800454977080225,0.0813699704872414,-0.0845554223607758,0.103548144429922,-0.0186470275416505,0.1434383100392295,0.3019725248678878,-0.2760457203994301,0.2626636309097522,0.3833333333333333,Shopping,activity_rec_still,3
14,2018-03-12 18:45:00,43.71181262,10.41661125,1,103.4775,5.073004498302936,-2.6314039989486337,1.827600504435133,5.110106058120727,-2.6597561899721622,1.7987629655748605,0.0410967226161155,0.0082754463263554,0.0059375832922814,-0.0373840542435645,0.0279332934170961,0.0290068878736346,-0.393676548987627,-0.2385898508336394,-0.3109270043000579,0.95,Home,activity_rec_still,3
15,2018-03-12 19:00:00,43.70127788888889,10.402317977777775,1,1.6898630315607244,0.0148162841796875,-0.1439276801215278,9.869294908311632,0.0141432450877295,-0.1431069158845477,9.80559539794922,-7.968478732638889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684244,-0.0061658415425982,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
16,2018-03-12 19:00:00,43.71434176666666,10.41620948,1,84.82787301587298,-1.1268776694443077,-0.3348926641903817,0.5278329977295361,-1.0501348058730366,-0.3513204842694106,0.5110048768768707,0.0550123456855459,0.0073637091116202,0.0030678124067392,-0.077345454369982,0.0148735874487707,0.0171204425034423,-0.3480666608004054,0.1272936199077715,0.1785901494013766,0.6859259259259259,Home,activity_rec_still,3
17,2018-03-12 19:15:00,43.70159038666667,10.40216368,1,1.6898630315607237,0.0148162841796875,-0.1439276801215277,9.869294908311634,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425981,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
18,2018-03-12 19:15:00,43.71434366,10.41623119333333,1,130.67,-2.846305658243596,0.6749189971592278,5.714722656518221,-2.7748366192343337,0.6597820644232081,5.648715673272808,0.0392865704929766,0.0157834620913975,0.0056751487887037,-0.0707959342996279,0.0181728743653123,0.0643649144272009,-0.1346856694476058,0.20542531191806,-0.0864498129809896,0.5,Home,activity_rec_still,3
19,2018-03-12 19:30:00,43.70138683333335,10.40224556,1,1.6898630315607237,0.0148162841796875,-0.1439276801215277,9.869294908311634,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425981,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
20,2018-03-12 19:30:00,43.71433459333332,10.41623716,1,309.1810000000001,-1.8583993355180133,5.406648664810385,1.9600253305627653,-1.8328379932269068,5.4169468394393725,1.908598573215617,0.0541768807300055,0.006736432843143,-0.0064718891174707,-0.0143455368417004,-0.0067380579809347,0.0544450481335322,0.1702587562225914,0.3414936761559609,-0.0188328244518488,0.5,Home,activity_rec_still,3
21,2018-03-12 19:45:00,43.70124848,10.402317659999998,1,1.6898630315607237,0.0148162841796875,-0.1439276801215277,9.869294908311634,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425981,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
22,2018-03-12 19:45:00,43.714315213333336,10.416245933333329,1,780.4793333333333,-1.8083669969784093,2.355753999789556,6.183365333795548,-1.7926126483455298,2.3368022128740957,6.090915129105251,0.0405227816534072,0.0100548006674022,0.0045391686282624,-0.0164931390223403,0.0187225189208984,0.0924580552577972,0.0989464219398796,0.2382259514455993,0.5900439881235362,0.5,Home,activity_rec_still,3
23,2018-03-12 20:00:00,43.7012506,10.40231822,1,1.6898630315607237,0.0148162841796875,-0.1439276801215277,9.869294908311634,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425981,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
24,2018-03-12 20:00:00,43.71348285333333,10.416715400000005,1,1135.9200000000003,-0.0752953337940076,0.9135979951818786,9.890181645393373,-0.074182842435936,0.9018670408527056,9.76480587641398,0.0394294345180193,0.0096832756840933,0.0027147170669146,-0.001095940976714,0.0117651642958322,0.1254405374526977,0.0284631574644396,0.0363739431264499,0.7335885150035223,0.5,Home,activity_rec_still,3
25,2018-03-12 20:15:00,43.70124304666668,10.402319306666667,1,1.6898630315607237,0.0148162841796875,-0.1439276801215277,9.869294908311634,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425981,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
26,2018-03-12 20:15:00,43.7143321,10.4162375,1,951.1693333333334,-0.8455256661016807,3.432769000040368,6.477874328911303,-0.8119060311097804,3.4269097435089444,6.388725673091908,-0.0438632204652143,0.0119403587549848,-0.051486898871197,-0.0335560274316618,0.010772513171037,0.0798941842714945,0.1700868340230759,0.1472212117412903,0.3027629728699104,0.5,Home,activity_rec_still,3
27,2018-03-12 20:30:00,43.70124851333334,10.402317686666668,1,1.6898630315607237,0.0148162841796875,-0.1439276801215277,9.869294908311634,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425981,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
28,2018-03-12 20:30:00,43.714322740000014,10.416228653333333,1,70.43566666666666,3.324341673473517,4.971686996380488,-3.0313293308887324,3.3651368496616687,4.960207019090651,-3.040712061362962,0.0461453058764454,0.0043319122518587,0.0021250554982882,-0.0409575457374254,0.0103593442440032,0.0091352216402689,-0.0280523186301192,-0.1039428461889424,-0.0460897547453642,0.5,Home,activity_rec_still,3
29,2018-03-12 20:45:00,43.70124572000001,10.402318533333334,1,1.6898630315607237,0.0148162841796875,-0.1439276801215277,9.869294908311634,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425981,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
30,2018-03-12 20:45:00,43.71434070000001,10.416185733333332,1,74.18033333333334,4.546942994559805,0.5052656637740635,1.2146656409812475,4.590748663996657,0.5207349329938102,1.1376342997948328,0.0427037481203442,0.0069923616856297,0.0099768629057216,-0.0440296481202046,-0.0150460311571756,0.0769625785748163,-0.4035169383988541,-0.2323459693761299,-0.3122283220142126,0.5,Home,activity_rec_still,3
31,2018-03-12 21:00:00,43.701253840000014,10.40231798,1,1.6898630315607237,0.0148162841796875,-0.1439276801215277,9.869294908311634,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425981,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
32,2018-03-12 21:00:00,43.71263995333334,10.417162006666668,1,88.44500000000001,0.2240003316849469,-0.6827216781775156,9.90809259446462,0.2211729730665683,-0.6741341603000959,9.780948861440022,0.0395072389182944,0.0101495693122657,0.0033034904796707,0.002818481961886,-0.0086346618930498,0.1271868982315063,-0.0359902663826941,-0.0038654127793075,-0.208336129044493,0.5,Home,activity_rec_still,3
33,2018-03-12 21:15:00,43.70132419333335,10.40230487333333,1,1.6898630315607237,0.0148162841796875,-0.1439276801215277,9.869294908311634,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425981,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
34,2018-03-12 21:15:00,43.71430627333335,10.416266573333331,1,108.84766666666668,-0.7635980003190538,-0.3197126763247263,9.69487260278066,-0.7499765196094911,-0.3091040797597559,9.56690820646286,0.0276293631814961,0.0373333777326042,-0.0264507060306981,-0.0134980790813764,-0.0100180558431893,0.1286808245976765,-0.000805841174287,0.0086582025255484,-0.2040547658329207,0.4933333333333333,Home,activity_rec_still,3
35,2018-03-12 21:30:00,43.701241160000016,10.40231814,1,1.6898630315607237,0.0148162841796875,-0.1439276801215277,9.869294908311634,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425981,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
36,2018-03-12 21:30:00,43.71431529333334,10.416237146666669,1,166.65233333333336,-5.511855665268997,-1.7532246683839086,1.856143657972416,-5.489121895665304,-1.7469780659844785,1.8087777553747104,0.0632954082654905,0.0324612753515442,-0.0146532107372283,-0.0202272336669265,-0.004297828759998,0.0510645543138186,-0.1348901751709508,0.4845577526366104,0.0069117114292348,0.5399999999999998,Home,activity_rec_still,3
37,2018-03-12 21:45:00,43.70123320000001,10.402321699999998,1,1.6898630315607237,0.0148162841796875,-0.1439276801215277,9.869294908311634,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425981,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
38,2018-03-12 21:45:00,43.71430915333334,10.41625128,1,280.545,0.3568423330485821,-0.9676926758289338,9.878329363822935,0.3522428552309671,-0.955503646393617,9.75361086654663,0.0393030909734467,0.0099536371499609,0.0024956478798606,0.0046374805172283,-0.0122515001296996,0.1247295446395873,-0.0457390819614131,-0.0247195190911491,0.1416164123614628,0.5999999999999999,Home,activity_rec_still,3
39,2018-03-12 22:00:00,43.70123320000001,10.402321699999998,0,1.6898630315607237,0.0148162841796875,-0.1439276801215277,9.869294908311634,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425981,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
40,2018-03-12 22:00:00,43.71431173999999,10.416244393333333,1,280.545,0.3216953336844841,-0.9599060112635296,9.882127357800805,0.317448742022117,-0.9477880531946816,9.755576043446858,0.039301669957737,0.0099095835212307,0.002647393143144,0.0042874691834051,-0.0121770453453063,0.1265175472895304,-0.0455905390046536,-0.0229225831124931,0.142003599256277,0.5999999999999999,Home,activity_rec_still,3
41,2018-03-12 22:15:00,43.70123320000001,10.402321699999998,0,1.6898630315607237,0.0148162841796875,-0.1439276801215277,9.869294908311634,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425981,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
42,2018-03-12 22:15:00,43.71433453333334,10.416220180000003,1,151.44033333333337,-5.069834312379981,-0.9507540037445724,3.3592110093819594,-5.051573458547393,-0.9507608770283404,3.297863934906821,0.0455728310144428,0.0021439292445913,-0.002272004595492,-0.0234791959623495,-0.0033213710722823,0.0511840995748837,-0.1889162710969297,0.3243192796891671,-0.0297158611453099,0.4866666666666667,Home,activity_rec_unknown,3
43,2018-03-12 22:30:00,43.701235986666674,10.402320646666665,0,1.6898630315607237,0.0148162841796875,-0.1439276801215277,9.869294908311634,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425981,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
44,2018-03-12 22:30:00,43.71433289333332,10.416217700000002,1,540.6006666666665,-1.4897789969767137,-0.9951716728881,8.348742020091661,-1.4791311721752085,-0.980514995902777,8.23166354588233,0.0053921750212514,-0.0572460251594989,-0.00634701119568,-0.0077179129074016,-0.0145260822276273,0.1205027047942082,-0.1115905230082377,0.0857665560723592,0.0616262057150403,0.5666666666666667,Home,activity_rec_still,3
45,2018-03-12 22:45:00,43.70124882,10.40231972,0,1.6898630315607237,0.0148162841796875,-0.1439276801215277,9.869294908311634,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425981,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
46,2018-03-12 22:45:00,43.71432408666668,10.416223373333334,1,156.12733333333333,-4.907840000788371,-1.6727400011084974,3.322155988494556,-4.87879202357928,-1.6659088660826284,3.2586199793020887,0.0375311750813464,0.0036150635598168,0.0040134558946398,-0.0293606558044751,-0.0063103974610566,0.0644099069039026,-0.273444554425776,0.3061423223130405,0.257820113842686,0.4222222222222221,Home,activity_rec_still,3
47,2018-03-12 23:00:00,43.70099181333333,10.402065853333331,0,1.6898630315607237,0.0148162841796875,-0.1439276801215277,9.869294908311634,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425981,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
48,2018-03-12 23:00:00,43.71433989999999,10.416211313333331,1,142.288,-3.275983006467422,-0.5889530001984284,6.644288674687345,-3.260873480747144,-0.5579741190276495,6.5199955363969,0.0342561062633757,0.0027100986983665,-2.118314731830577e-05,-0.0180625346601009,-0.0304389541372656,0.1107096288253863,-0.1207565501621769,0.1266403713351658,-0.1837831255129326,0.8285714285714286,Home,activity_rec_still,3
49,2018-03-12 23:15:00,43.70124238666667,10.402318259999996,0,1.6898630315607237,0.0148162841796875,-0.1439276801215277,9.869294908311634,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425981,0.0039677513608087,-0.6212084624502393,5.00030517578125,Home,activity_rec_still,1
50,2018-03-12 23:15:00,43.71433987999999,10.416212713333334,1,160.42333333333335,-7.37386767479529,-1.5760853311922405,-2.6685566620826724,-7.357402118215958,-1.553877320607503,-2.685452243645986,0.0408765431689098,0.0174557243229064,-0.0055734523200857,-0.0155107243880629,-0.0200453279614448,0.0149520213603973,-0.6007636156181493,0.4516652299656222,0.2634855767041444,0.52,Home,activity_rec_still,3
51,2018-03-12 23:30:00,43.701248,10.4023211,0,1.6898630315607244,0.0148162841796875,-0.1439276801215278,9.869294908311632,0.0141432450877294,-0.1431069158845477,9.80559539794922,-7.96847873263889e-05,0.0002475314670138,0.000150892469618,0.0005804877728223,0.0001152538590961,-0.0004393259684243,-0.0061658415425982,0.0039677513608088,-0.6212084624502394,5.00030517578125,Home,activity_rec_still,1
52,2018-03-12 23:30:00,43.71433473333333,10.416234173333333,1,197.8716666666667,-7.481587680786847,0.5919056649999692,-0.4158426654689636,-7.429940980275472,0.5946849461495489,-0.4353291723380486,0.0373920417812186,0.0114232169565511,0.0045559108343925,-0.0517276596724986,-0.0028997680973261,0.0193571894199898,-0.5574175198500354,0.3509825021323436,0.5128561191287978,0.6222222222222222,Home,activity_rec_still,3
53,2018-03-12 23:45:00,43.7143328,10.4162153,1,9.885000000000002,-5.555529993101951,0.4497849953174526,4.68478500444443,-5.457592866651256,0.5125804153829848,4.616138536185033,-0.0160658144991613,-0.5467312828231654,0.1188562480136167,-0.0568606707453728,-0.0942402718216177,0.1151139456033706,-0.365578067552997,0.2175026846566242,0.3666492653283058,1.0,Home,activity_rec_still,3
54,2018-03-13 00:45:00,43.70123320000001,10.402321699999998,0,1.6898630315607237,0.041360994664634,-0.1841252024580791,9.860838355087653,0.0406640068423457,-0.186520367133908,9.804789938577793,-0.0009162716749237,0.0003200624047256,0.0004544141815928,0.0004603550201509,0.0034679163519929,-0.0003444392506668,-0.0063796293717331,0.0073516022459399,-0.8775037875989592,5.00030517578125,Sleep,activity_rec_still,1
55,2018-03-13 00:45:00,43.713327433333326,10.416394933333333,1,7.854838709677419,0.013069999993313,-0.1702333341538905,9.933898220062256,0.0129256152762293,-0.1686599470178286,9.805189652442932,0.0379931604738036,0.0101421085939121,0.001640909474178,8.291720024620001e-05,-0.0016835644592841,0.1287716499964395,-0.0075119513568157,0.0042343482840805,-0.556110838651657,0.5,Sleep,activity_rec_still,3
56,2018-03-13 01:00:00,43.70123320000001,10.402321699999998,0,1.6898630315607237,0.041360994664634,-0.1841252024580791,9.860838355087653,0.0406640068423457,-0.186520367133908,9.804789938577793,-0.0009162716749237,0.0003200624047256,0.0004544141815928,0.0004603550201509,0.0034679163519929,-0.0003444392506668,-0.0063796293717331,0.0073516022459399,-0.8775037875989592,5.00030517578125,Sleep,activity_rec_still,1
57,2018-03-13 01:00:00,43.71359287333333,10.416421526666666,1,7.85483870967742,0.0163199999959517,-0.1700196670790513,9.935567219098408,0.0173296680409111,-0.1695618953009446,9.805158379554747,0.037989918667823,0.0100298428501312,0.0016266097997916,-0.0010560834508699,-0.0004452540377775,0.1304661823908487,-0.007673841888861,0.0040795795770051,-0.5566628402471543,0.7,Sleep,activity_rec_still,3
58,2018-03-13 01:15:00,43.70123320000001,10.402321699999998,0,1.6898630315607237,0.041360994664634,-0.1841252024580791,9.860838355087653,0.0406640068423457,-0.186520367133908,9.804789938577793,-0.0009162716749237,0.0003200624047256,0.0004544141815928,0.0004603550201509,0.0034679163519929,-0.0003444392506668,-0.0063796293717331,0.0073516022459399,-0.8775037875989592,5.00030517578125,Sleep,activity_rec_still,1
59,2018-03-13 01:15:00,43.71433537333334,10.416609020000005,1,7.85483870967742,0.0192706666577917,-0.1697486672401428,9.935730885505675,0.0189839008222333,-0.1675963909775018,9.805197208722433,0.0378819605161745,0.0098626877111382,0.001609334730805,0.0002825149465352,-0.0021556683058539,0.1305509710311889,-0.0076409947499632,0.0039464213914858,-0.5559415329496066,1.0,Sleep,activity_rec_still,3
60,2018-03-13 01:30:00,43.70123320000001,10.402321699999998,0,1.6898630315607237,0.041360994664634,-0.1841252024580791,9.860838355087653,0.0406640068423457,-0.186520367133908,9.804789938577793,-0.0009162716749237,0.0003200624047256,0.0004544141815928,0.0004603550201509,0.0034679163519929,-0.0003444392506668,-0.0063796293717331,0.0073516022459399,-0.8775037875989592,5.00030517578125,Sleep,activity_rec_still,1
61,2018-03-13 01:30:00,43.714338966666666,10.416205533333336,1,7.85483870967742,0.0207666666678462,-0.1682000006412466,9.93567254892985,0.0203981499712292,-0.1659237875541051,9.80522321573893,0.0379348515346645,0.0098037126711569,0.0014844124501687,0.0002952324855141,-0.0022615658665696,0.1304634730021158,-0.0076133283004164,0.0038314389284544,-0.5548422552943231,1.0,Sleep,activity_rec_still,3
62,2018-03-13 01:45:00,43.70123320000001,10.402321699999998,0,1.6898630315607237,0.041360994664634,-0.1841252024580791,9.860838355087653,0.0406640068423457,-0.186520367133908,9.804789938577793,-0.0009162716749237,0.0003200624047256,0.0004544141815928,0.0004603550201509,0.0034679163519929,-0.0003444392506668,-0.0063796293717331,0.0073516022459399,-0.8775037875989592,5.00030517578125,Sleep,activity_rec_still,1
63,2018-03-13 01:45:00,43.71434434666666,10.416211900000002,1,7.85483870967742,0.0217486666791761,-0.1674893340617417,9.93553422355652,0.0214690666322906,-0.1652230833321809,9.805232806841532,0.038034727209558,0.0097582379444501,0.0014931610074514,0.0002788609211953,-0.0022855819811423,0.1303787508010864,-0.0076168776180905,0.0037618977803891,-0.5546462396383286,1.0,Sleep,activity_rec_still,3
64,2018-03-13 02:00:00,43.70123320000001,10.402321699999998,0,1.6898630315607237,0.041360994664634,-0.1841252024580791,9.860838355087653,0.0406640068423457,-0.186520367133908,9.804789938577793,-0.0009162716749237,0.0003200624047256,0.0004544141815928,0.0004603550201509,0.0034679163519929,-0.0003444392506668,-0.0063796293717331,0.0073516022459399,-0.8775037875989592,5.00030517578125,Sleep,activity_rec_still,1
65,2018-03-13 02:00:00,43.71431705333334,10.416236,1,7.85483870967742,0.0220023333354231,-0.1680620006571213,9.933404554049172,0.0216066081911945,-0.1655226067453622,9.805227317492166,0.0379394256522257,0.0097747580589105,0.0015570654378,0.0003496972873496,-0.0023674726287523,0.1281903855005899,-0.0076365831761309,0.0037564698406494,-0.5537291539510092,1.0,Sleep,activity_rec_still,3
66,2018-03-13 02:15:00,43.70123320000001,10.402321699999998,0,1.6898630315607237,0.041360994664634,-0.1841252024580791,9.860838355087653,0.0406640068423457,-0.186520367133908,9.804789938577793,-0.0009162716749237,0.0003200624047256,0.0004544141815928,0.0004603550201509,0.0034679163519929,-0.0003444392506668,-0.0063796293717331,0.0073516022459399,-0.8775037875989592,5.00030517578125,Sleep,activity_rec_still,1
