trajectory_id,uid1,start_time,category,duration,distancia,wifi_connected,sensor_light_mean,sensor_accelerometer_x_mean,sensor_accelerometer_y_mean,sensor_accelerometer_z_mean,sensor_gravity_x_mean,sensor_gravity_y_mean,sensor_gravity_z_mean,sensor_gyroscope_x_mean,sensor_gyroscope_y_mean,sensor_gyroscope_z_mean,sensor_linear_acc_x_mean,sensor_linear_acc_y_mean,sensor_linear_acc_z_mean,sensor_rotation_vec_x_mean,sensor_rotation_vec_y_mean,sensor_rotation_vec_z_mean,sensor_proximity_mean,label,activity_label,duration_min
91,2,2018-04-29 22:01:48,Neighborhood,00:57:00,150.0872692872697,1,1.8596457456931084,1.2539553497314453,0.1242741546630859,9.698543017578125,1.2563704133517661,0.1245866600564081,9.725034276096494,-0.00011396789550779952,0.00013726196289058547,4.974670410156944e-05,0.000278126761103839,1.6163092251252025e-05,-0.00010248891329841615,-0.06383767262583674,-0.009207074288562213,-0.9968376415049534,5,Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,57.0000000000000000
92,2,2018-04-30 00:13:48,Hostel,00:03:00,283.8139414920691,1,1.8596457456931088,-0.009719734191894475,0.150285530090332,9.769800720214844,-0.010237108332190424,0.1511674598439835,9.805474136054862,1.5029907226562268e-05,3.801345825195926e-05,-1.899719238281267e-05,0.000216718197832,-6.609756802750001e-05,-9.75368743719e-05,0.001841201958869625,-0.0074988025348455,-0.9850873670464053,2.5,Sleep;Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,3.0000000000000000
92,2,2018-04-30 00:17:48,,00:07:00,0,1,1.859645745693109,-0.01242165565490715,0.1534644794464111,9.77481945037842,-0.012422905748147911,0.15435319257001165,9.805422474222716,0.00011481285095214379,-5.474090576185956e-06,-5.354881286622657e-05,-0.00010808122502059997,-0.0006399271271641283,-3.915283550207281e-05,0.001979285719829525,-0.007641757303851487,-0.9850509474235591,2.5,Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,7.0000000000000000
94,2,2018-04-30 01:33:48,Neighborhood,01:14:00,0,1,1.8596457456931104,-0.008736825561523404,0.15252999572753903,9.769680520629883,-0.009787110967285392,0.1532667125817951,9.805442731703366,5.233612060546275e-05,-4.684448242187028e-05,-7.035675048826728e-05,-0.00012954193924959102,-0.0001742122601035849,-5.5935144365316785e-05,0.0018357160020547859,-0.007611661716028858,-0.9850834363825323,2.5,Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,74.0000000000000000
94,2,2018-04-30 02:13:48,,00:11:00,0,1,1.8596457456931086,-0.009060440063476507,0.14978977839152016,9.767811024983725,-0.009260612030790483,0.1504932158552822,9.805486172016996,-0.00010388692220051562,-6.0971577962265635e-05,0.00018999735514320729,-0.00051735312554575,0.00015225488505982672,-2.312606669663867e-05,0.0017808161994846252,-0.007478152741018683,-0.9851014467709747,2.5,Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,11.0000000000000000
95,2,2018-04-30 03:30:48,Neighborhood,00:24:00,0.9130106780064117,1,1.8596457456931086,0.009161711472731395,0.15669356126051676,9.769392306988056,-0.009343812322163985,0.14947725573190834,9.805471349496111,3.236037034251057e-05,0.00014874384953422593,-2.0159207857571136e-05,0.0021202991137732946,-0.00037457241461827693,0.00014442407167876415,0.0017838576353431926,-0.007423774877455601,-0.9851012808772235,2.5,Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,24.0000000000000000
96,2,2018-04-30 05:13:26,Neighborhood,02:05:05,0,1,5.003142089843751,-0.1550934600830078,0.1883344268798828,9.761094360351562,-0.2870474743843076,0.4050931774079802,9.73282245874405,-0.0022078704833984,-0.0110773468017578,-0.0040297698974609,0.0406129501014948,0.0034898183494806,-0.0117101907730102,0.0220166917564347,-0.0129621015489101,-0.962078002691269,2,Home,activity_rec_still,125.0833333333333333
99,2,2018-04-30 08:54:14,City Hall,00:23:00,0,1,39.55241797129314,0.05446146647135408,0.4658353837331135,9.638688837687171,0.06337101658981505,0.2883948954916559,9.717466354270776,0.0006727282206217393,0.0005847835540771546,-0.00013060251871742186,0.005473708751087541,0.011725113189410552,0.0036277389526367023,0.013513686938713304,0.005174496961902471,0.26871661965395705,2.3958333333333335,Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,23.0000000000000000
99,2,2018-04-30 09:18:14,,00:05:00,0,1,45.361695658365896,0.09339218139648438,0.12531005859374997,9.819700876871746,0.0858658799466987,0.12860400012383855,9.805350291728972,0.00012147267659503951,-6.322224934893549e-05,2.873738606770807e-06,0.004761255324507783,-0.0030184811105330666,-0.0014314969380696662,0.007216490866988601,-0.003171203646343133,0.17378273083517948,2.5,Working;Working;Working;Working;Working;Working,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,5.0000000000000000
100,2,2018-04-30 11:33:20,Chinese Restaurant,05:38:21,174.75436040166034,1,55.05551882364667,-0.8237239543501153,3.4905805059226167,5.4905791721573785,-0.9141083608644806,3.4778310420618292,5.711338989870002,-0.0037155408744352415,-0.0003253311708748989,-0.004473823639283689,0.03820198515873139,0.10925855851204824,0.021119433878416072,0.15299663529160856,0.07557960940640021,0.14527018197230587,2.6600340756967276,Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Launch Break;Launch Break;Launch Break;Launch Break;Break;Break;Break;Break;Break;Break;Break;Break;Break;Break;Break;Break;Break;Break;Break;Break;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Launch Break;Break;Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_unknown;activity_rec_still;activity_rec_unknown;activity_rec_unknown;activity_rec_still;activity_rec_still;activity_rec_unknown;activity_rec_on_bicycle;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_on_foot;activity_rec_on_foot;activity_rec_unknown;activity_rec_on_foot;activity_rec_on_foot;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_on_foot;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_unknown;activity_rec_unknown;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_unknown;activity_rec_unknown;activity_rec_still;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_unknown;activity_rec_still;activity_rec_on_foot;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_on_foot,338.3500000000000000
100,2,2018-04-30 11:05:20,,00:27:00,679.0368761198702,1,68.20686190468925,0.0164542933872768,0.14856841223580494,9.81790735244751,0.016123535647201884,0.1491765601043724,9.805319222211837,-5.455562046594108e-05,-4.2588370186933895e-05,-3.915786743163972e-05,-0.00025333397073803223,-0.0008208597850586752,-0.0005939488751547613,0.003198880448719217,0.006951229486793195,0.948119110284107,2.5,Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,27.0000000000000000
101,2,2018-04-30 19:05:22,Neighborhood,01:31:00,0,1,1.4802818640347184,-0.12212796178357346,0.283448888844457,9.739868755998282,-0.06239013888776707,0.5068015072186446,9.64561918344991,0.002495327653556063,-0.0007184995453933329,0.01044802172430624,0.015367714892470831,-0.030121840324638112,0.0361182702820877,0.022400963886763207,-0.0035972860467532314,0.5258038696463948,2.8448275862068964,Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,91.0000000000000000
103,2,2018-04-30 23:25:15,Neighborhood,00:41:00,0,1,5.261714553833001,1.8208648872375486,0.1275862026214599,9.621568908691406,1.8239244439670952,0.1305152163196476,9.634651019200078,0.0004825305938720751,-0.00023748397827146246,-0.00028244972229004385,-0.0007975399726238251,-0.001977953183479956,3.5582663582974986e-05,0.07729999159719661,-0.052855590157018094,0.7796290653764173,3.3333333333333326,Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,41.0000000000000000
104,2,2018-04-30 23:55:15,Neighborhood,00:47:00,0,1,5.261714553833001,1.8236915931701663,0.12692353820800778,9.614368347167968,1.8273318647661263,0.12696153077831135,9.63405625184543,8.762359619121879e-06,-0.00015850067138667182,1.1440277099601854e-05,-0.00028496115263226503,3.7428303698451134e-05,-9.418064816389209e-05,0.07733638841750828,-0.05309374541774187,0.7797424836301168,3.3333333333333344,Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,47.0000000000000000
104,2,2018-05-01 00:07:15,,00:11:00,0,1,5.261714553833001,1.8239469273885092,0.1275754610697428,9.61364367167155,1.8278022488361791,0.12739515783185168,9.63396825051312,-4.875818888345313e-05,5.002975463867598e-05,-2.4248758951821947e-05,0.00012817498324675,-5.193704364862757e-05,-2.3434531136762955e-05,0.0773683792195873,-0.053092749045828606,0.7797142900747716,3.3333333333333335,Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,11.0000000000000000
105,2,2018-05-01 00:43:15,,00:05:00,0,1,5.261714553833001,1.8234855524698894,0.12733357747395832,9.621406339009603,1.8261681429545085,0.12610344696169096,9.634287374019621,5.0697326660150094e-05,-6.692250569658952e-05,4.371643066406667e-05,-0.0003321728110313076,-0.0002278114855289167,0.0004580140113830166,0.07726312060529984,-0.053086411276211304,0.7798004283010959,3.3333333333333326,Sleep;Sleep;Sleep;Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,5.0000000000000000
107,2,2018-05-01 02:12:15,Neighborhood,02:06:00,1.2458531031580224,1,5.261714553833001,1.8236947550092422,0.12447481972830633,9.62027838298253,1.8261936614153271,0.12575635084614026,9.634285989565134,4.664284842354462e-05,1.0498591831754926e-05,1.7201559884211604e-05,0.00024331515282305821,-0.0006221479249299916,2.9283677654281272e-05,0.07725583446686661,-0.05309658360169245,0.7798129749508184,3.3333333333333326,Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,126.0000000000000000
109,2,2018-05-01 03:30:15,Neighborhood,00:48:00,0,1,5.261714553833001,1.8273039309183756,0.12411940892537428,9.616293926239011,1.8308173659490912,0.1247467840225342,9.633423227196133,0.00010555903116862288,3.882090250649579e-05,3.809611002602608e-05,0.0005468543873476749,-0.0004176020461466241,-0.00024573492377942774,0.07741324173539725,-0.05328525198686507,0.7797937563575482,3.3333333333333335,Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,48.0000000000000000
110,2,2018-05-01 05:51:15,Hostel,00:09:00,283.060185826293,1,5.261714553833001,1.82453914642334,0.12153686523437494,9.612462921142578,1.828061060904004,0.12237725311409131,9.633976873063492,0.00013325500488279253,7.92312622070388e-05,8.061981201171746e-05,8.410166180164213e-06,-0.00029961924675295357,-7.656425962539122e-05,0.07723594133595733,-0.053276787930189674,0.7799392104963188,3.333333333333333,Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,9.0000000000000000
110,2,2018-05-01 06:00:15,Neighborhood,02:31:28,0,1,5.261714553833001,1.8239799690246583,0.12162090301513667,9.614134922027588,1.8274073770977803,0.12171010013842418,9.634109470465326,0.00013700485229490927,0.00011060714721679687,8.749008178709387e-05,-0.000264045823094,0.000203981959131425,0.00030686976893842496,0.07719196425457416,-0.05327733930219471,0.7799764359773022,3.333333333333333,Sleep;Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,151.4666666666666667
114,2,2018-05-01 12:38:31,Neighborhood,01:10:00,0,1,11.13943576866473,0.044441135030397164,0.9530872001110654,9.409834160603275,-0.006981189776647336,0.7490050923992082,9.501624323136996,-1,-1,-1,0.04231961211786475,0.003598345424456267,0.05325198418657549,0.025688282714256744,-0.02042743330760667,-0.17840870290404368,2.5128040973111396,Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_unknown;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,70.0000000000000000
114,2,2018-05-01 13:49:31,,00:07:00,0,1,12.053443136215211,-0.012244758605956987,-0.0007479763031005999,9.79097758293152,-0.01534901854590765,-0.00043738435655085,9.806632357239723,-1,-1,-1,0.0005053533336285776,0.001078997588774575,-5.842208862305e-05,0.0006873451587654374,0.0003772724695590876,-0.8894564635679126,2.727272727272727,Home;Home;Home;Home;Home;Home;Home;Home,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,7.0000000000000000
115,2,2018-05-01 15:43:31,Neighborhood,01:58:39,1.1574994266989782,1,9.29499742450136,0.3509070217248164,1.256166326349432,9.356041229710431,0.0797443740757687,1.2055426897001307,9.49176027147607,0.0027170331550366894,-0.0007346806381687944,0.0025958806818181896,0.00763730665975758,-0.0050741628038160885,0.04134107586109272,0.05047470043328903,-0.02059036805408038,-0.15735425632626915,2.5,Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_unknown;activity_rec_unknown;activity_rec_unknown;activity_rec_on_foot;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,118.6500000000000000
115,2,2018-05-01 15:26:31,,00:16:00,283.1496369393976,1,10.544688958560718,0.041745838838465034,0.1321900356517118,9.784054673138787,0.042246397120111086,0.1325583829555441,9.805658574945786,1.77405862247154e-05,-8.294049431295591e-05,-4.150390624999852e-05,-0.00033524500699164703,-0.00011230380876975295,8.738714105940978e-05,0.00701891509953004,0.0010230979778012236,0.43784063298036074,2.5,Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,16.0000000000000000
116,2,2018-05-01 17:53:10,Mall,00:35:00,171.8856402420753,0,10.796779403686536,-1.3958847554524747,0.5094785018194286,4.8895102328345885,-0.4509470930843604,1.385270030973174,4.6831546146717145,-0.0026573217482793944,0.01949300856817337,0.09026383172898071,-0.3477756195852444,0.03541928199075511,0.3166293992944774,0.08687782158988086,-0.02384066308102945,0.01543586467953265,2.5723905723905722,Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time,activity_rec_unknown;activity_rec_on_foot;activity_rec_unknown;activity_rec_unknown;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_in_vehicle;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot,35.0000000000000000
116,2,2018-05-01 16:47:31,Neighborhood,00:54:39,0,1,19.05760705947876,0.19069568634033252,2.0460564804077146,8.433208389282221,0.10411556129809438,2.281071717845625,8.186406338065861,0.017840614318847724,-0.013732109069824201,-0.0002190208435058252,0.13726117178797714,-0.06466685631196012,-0.014207389205694126,0.11928098894079085,0.06828800098592176,0.412973617715761,3.125,Home;Free time;Home;Home,activity_rec_still;activity_rec_in_vehicle;activity_rec_still;activity_rec_still,54.6500000000000000
116,2,2018-05-01 17:43:10,,00:09:00,0,0,26.062789825439467,-1.0933949432373047,0.9153696441650396,1.1994762878417968,-2.7281846810092665,0.6932309134142711,2.0446617324156686,-0.011890883907195027,-0.017754048747401118,-0.06989706150177992,0.21657601671665921,-0.13147147879842672,0.030859240081161466,-0.06407941331173062,0.21735332295979592,0.25292994977085625,3.1499999999999995,Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time,activity_rec_on_foot;activity_rec_in_vehicle;activity_rec_in_vehicle;activity_rec_in_vehicle;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_still;activity_rec_on_foot;activity_rec_on_foot,9.0000000000000000
117,2,2018-05-01 19:56:32,Neighborhood,00:33:00,0,1,10.79677940368653,-0.09575489390980113,0.5061513796719638,9.693331604003903,-0.0063680250293557195,0.7633718485537583,9.568673703616314,-0.013472366333007729,-0.0020357305353338154,-0.04121328874067823,0.006608030172329463,-0.060668902651152636,0.019332802458242825,0.012751354800228982,0.005401349640398472,-0.6762170587344606,2.5,Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_unknown;activity_rec_still,33.0000000000000000
118,2,2018-05-01 20:49:32,Neighborhood,08:46:04,0,1,10.796779403686532,0.09419113746056187,0.07712493309607865,9.769198232797477,0.10098676036756768,0.07658991919400596,9.805575568492596,0.00012869614821208462,-0.0003461691049428828,-0.0009155097374549027,-0.005370394106094592,0.0004333965365703154,0.0027041992774377082,0.0059447406732046765,-0.0024682284667057386,0.5090520115769827,2.5,Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,526.0666666666666667
118,2,2018-05-01 20:43:32,,00:05:00,0,1,10.79677940368653,0.099107437133789,0.0778157043457031,9.762970809936524,0.099085103534162,0.0787878237850964,9.805826654434204,0.0005240631103515,7.843017578125016e-05,1.6860961914062507e-05,0.0006750161200760999,-0.0020192190445958995,0.0001073694229125,0.0059624637686647,-0.0024770781456027,0.48430938348174096,2.5,Home;Home;Home;Home;Home;Home,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,5.0000000000000000
120,2,2018-05-01 22:12:32,Neighborhood,07:23:04,0,1,10.796779403686536,0.09821495056152336,0.07264488220214839,9.763078765869144,0.0977178924158215,0.07598565626889459,9.80586287975311,0.00017677307128900006,0.00020935058593739988,-0.00029518127441399987,0.0005154552683233999,-0.0008268081769346998,0.0001960325241087999,0.0059208366204984006,-0.0022713756235316,0.5130784040689471,2.5,Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,443.0666666666666667
